composer,piece,S->S,S->A,S->W,S->I,A->S,A->A,A->W,A->I,W->S,W->A,W->W,W->I,I->S,I->A,I->W,I->I
Bach,BWV808_04_Sarabande,0.17073170731707318,0.024390243902439025,0.12195121951219512,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.0,0.0975609756097561,0.024390243902439025,0.07317073170731707,0.0,0.024390243902439025,0.14634146341463414,0.024390243902439025,0.0,0.12195121951219512
Bach,BWV808_05_Gavotte_I,0.09615384615384616,0.125,0.009615384615384616,0.08653846153846154,0.10576923076923077,0.08653846153846154,0.038461538461538464,0.09615384615384616,0.028846153846153848,0.057692307692307696,0.009615384615384616,0.019230769230769232,0.09615384615384616,0.057692307692307696,0.04807692307692308,0.038461538461538464
Bach,BWV808_06_Gavotte_II,0.018867924528301886,0.03773584905660377,0.09433962264150944,0.018867924528301886,0.05660377358490566,0.41509433962264153,0.05660377358490566,0.03773584905660377,0.09433962264150944,0.05660377358490566,0.018867924528301886,0.0,0.0,0.03773584905660377,0.0,0.05660377358490566
Bach,BWV808_07_Gigue,0.16019417475728157,0.13592233009708737,0.024271844660194174,0.014563106796116505,0.13106796116504854,0.17475728155339806,0.02912621359223301,0.0825242718446602,0.014563106796116505,0.04854368932038835,0.043689320388349516,0.019417475728155338,0.03398058252427184,0.05825242718446602,0.024271844660194174,0.0048543689320388345
Bach,BWV809_01_Prelude,0.2953156822810591,0.11608961303462322,0.054989816700611,0.06924643584521385,0.12423625254582485,0.07535641547861507,0.020366598778004074,0.024439918533604887,0.016293279022403257,0.038696537678207736,0.006109979633401222,0.028513238289205704,0.09979633401221996,0.014256619144602852,0.008146639511201629,0.008146639511201629
Bach,BWV809_02_Allemande,0.32967032967032966,0.14285714285714285,0.01098901098901099,0.08791208791208792,0.10989010989010989,0.054945054945054944,0.02197802197802198,0.054945054945054944,0.02197802197802198,0.0,0.0,0.01098901098901099,0.10989010989010989,0.04395604395604396,0.0,0.0
Bach,BWV809_03_Courante,0.140625,0.109375,0.0625,0.15625,0.109375,0.015625,0.015625,0.046875,0.0625,0.03125,0.0,0.015625,0.15625,0.03125,0.03125,0.015625
Bach,BWV809_04_Sarabande,0.17543859649122806,0.08771929824561403,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.017543859649122806,0.017543859649122806,0.07017543859649122,0.017543859649122806,0.0,0.0,0.12280701754385964,0.03508771929824561,0.017543859649122806,0.07017543859649122
Bach,BWV809_05_Menuett_I,0.1875,0.0875,0.025,0.0875,0.1,0.05,0.025,0.05,0.0,0.0625,0.0125,0.05,0.1,0.025,0.05,0.0875
Bach,BWV809_06_Menuett_II,0.2638888888888889,0.08333333333333333,0.06944444444444445,0.1388888888888889,0.1111111111111111,0.013888888888888888,0.013888888888888888,0.027777777777777776,0.06944444444444445,0.027777777777777776,0.0,0.0,0.1111111111111111,0.041666666666666664,0.0,0.027777777777777776
Bach,BWV809_07_Gigue,0.21354166666666666,0.057291666666666664,0.0625,0.08854166666666667,0.046875,0.0625,0.005208333333333333,0.036458333333333336,0.0625,0.015625,0.0,0.057291666666666664,0.10416666666666667,0.015625,0.06770833333333333,0.10416666666666667
Bach,BWV810_01_Prelude,0.4406779661016949,0.06053268765133172,0.05084745762711865,0.12106537530266344,0.06053268765133172,0.048426150121065374,0.009685230024213076,0.007263922518159807,0.06537530266343826,0.0,0.0,0.0,0.10653753026634383,0.01694915254237288,0.004842615012106538,0.007263922518159807
Bach,BWV810_02_Allemande,0.25196850393700787,0.13385826771653545,0.03937007874015748,0.06299212598425197,0.13385826771653545,0.05511811023622047,0.015748031496062992,0.03937007874015748,0.03937007874015748,0.015748031496062992,0.0,0.023622047244094488,0.06299212598425197,0.03937007874015748,0.023622047244094488,0.06299212598425197
Bach,BWV810_03_Courante,0.23170731707317074,0.12195121951219512,0.036585365853658534,0.04878048780487805,0.10975609756097561,0.08536585365853659,0.0,0.06097560975609756,0.024390243902439025,0.012195121951219513,0.0,0.036585365853658534,0.08536585365853659,0.024390243902439025,0.036585365853658534,0.08536585365853659
Bach,BWV810_04_Sarabande,0.11224489795918367,0.07142857142857142,0.04081632653061224,0.08163265306122448,0.12244897959183673,0.08163265306122448,0.07142857142857142,0.04081632653061224,0.04081632653061224,0.10204081632653061,0.01020408163265306,0.01020408163265306,0.04081632653061224,0.061224489795918366,0.04081632653061224,0.07142857142857142
Bach,BWV810_05_Passepied_I,0.2570093457943925,0.07009345794392523,0.03271028037383177,0.1261682242990654,0.06542056074766354,0.0794392523364486,0.02336448598130841,0.009345794392523364,0.09813084112149532,0.009345794392523364,0.009345794392523364,0.009345794392523364,0.07009345794392523,0.018691588785046728,0.06074766355140187,0.06074766355140187
Bach,BWV810_06_Passepied_II,0.09523809523809523,0.1111111111111111,0.07936507936507936,0.047619047619047616,0.12698412698412698,0.1746031746031746,0.031746031746031744,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.0,0.0,0.07936507936507936,0.0,0.031746031746031744,0.031746031746031744
Bach,BWV810_07_Gigue,0.2233502538071066,0.07614213197969544,0.07106598984771574,0.07614213197969544,0.08121827411167512,0.1065989847715736,0.030456852791878174,0.04060913705583756,0.06091370558375635,0.05583756345177665,0.015228426395939087,0.015228426395939087,0.07614213197969544,0.025380710659898477,0.030456852791878174,0.015228426395939087
Bach,BWV811_01_Prelude,0.3059210526315789,0.1118421052631579,0.05098684210526316,0.07236842105263158,0.10855263157894737,0.07730263157894737,0.02138157894736842,0.029605263157894735,0.05263157894736842,0.027960526315789474,0.004934210526315789,0.004934210526315789,0.0756578947368421,0.018092105263157895,0.013157894736842105,0.024671052631578948
Bach,BWV811_02_Allemande,0.22018348623853212,0.09174311926605505,0.009174311926605505,0.13761467889908258,0.08256880733944955,0.027522935779816515,0.027522935779816515,0.05504587155963303,0.009174311926605505,0.01834862385321101,0.009174311926605505,0.03669724770642202,0.14678899082568808,0.06422018348623854,0.027522935779816515,0.03669724770642202
Bach,BWV811_03_Courante,0.27692307692307694,0.09230769230769231,0.06153846153846154,0.08461538461538462,0.11538461538461539,0.1,0.038461538461538464,0.0,0.07692307692307693,0.038461538461538464,0.023076923076923078,0.0,0.046153846153846156,0.023076923076923078,0.015384615384615385,0.007692307692307693
Bach,BWV811_04_Sarabande,0.22807017543859648,0.08771929824561403,0.07017543859649122,0.10526315789473684,0.07017543859649122,0.07017543859649122,0.03508771929824561,0.03508771929824561,0.07017543859649122,0.017543859649122806,0.0,0.03508771929824561,0.12280701754385964,0.017543859649122806,0.017543859649122806,0.017543859649122806
Bach,BWV811_05_Double,0.3114754098360656,0.06557377049180328,0.03278688524590164,0.13114754098360656,0.04918032786885246,0.04918032786885246,0.01639344262295082,0.04918032786885246,0.04918032786885246,0.01639344262295082,0.0,0.0,0.13114754098360656,0.01639344262295082,0.01639344262295082,0.06557377049180328
Bach,BWV811_06_Gavotte_I,0.24489795918367346,0.061224489795918366,0.04081632653061224,0.15306122448979592,0.08163265306122448,0.05102040816326531,0.01020408163265306,0.02040816326530612,0.07142857142857142,0.01020408163265306,0.0,0.030612244897959183,0.11224489795918367,0.04081632653061224,0.05102040816326531,0.02040816326530612
Bach,BWV811_07_Gavotte_II,0.013513513513513514,0.02702702702702703,0.1891891891891892,0.02702702702702703,0.02702702702702703,0.1891891891891892,0.013513513513513514,0.10810810810810811,0.10810810810810811,0.0945945945945946,0.013513513513513514,0.0,0.10810810810810811,0.02702702702702703,0.0,0.05405405405405406
Bach,BWV811_08_Gigue,0.0425531914893617,0.0851063829787234,0.07659574468085106,0.07659574468085106,0.10638297872340426,0.18723404255319148,0.059574468085106386,0.059574468085106386,0.0851063829787234,0.059574468085106386,0.00425531914893617,0.00425531914893617,0.05531914893617021,0.08085106382978724,0.01276595744680851,0.00425531914893617
Bach,BWV812_01_Allemande,0.37209302325581395,0.08527131782945736,0.031007751937984496,0.12403100775193798,0.10077519379844961,0.0,0.007751937984496124,0.03875968992248062,0.0,0.031007751937984496,0.0,0.015503875968992248,0.13953488372093023,0.023255813953488372,0.007751937984496124,0.023255813953488372
Bach,BWV812_02_Courante,0.30851063829787234,0.09574468085106383,0.02127659574468085,0.11702127659574468,0.0425531914893617,0.031914893617021274,0.02127659574468085,0.05319148936170213,0.031914893617021274,0.010638297872340425,0.0,0.010638297872340425,0.14893617021276595,0.010638297872340425,0.010638297872340425,0.0851063829787234
Bach,BWV812_03_Sarabande,0.13157894736842105,0.02631578947368421,0.039473684210526314,0.14473684210526316,0.039473684210526314,0.039473684210526314,0.013157894736842105,0.06578947368421052,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.013157894736842105,0.11842105263157894,0.06578947368421052,0.039473684210526314,0.15789473684210525
Bach,BWV812_04_Menuett_I,0.21818181818181817,0.10909090909090909,0.07272727272727272,0.05454545454545454,0.14545454545454545,0.12727272727272726,0.01818181818181818,0.03636363636363636,0.01818181818181818,0.05454545454545454,0.0,0.01818181818181818,0.09090909090909091,0.01818181818181818,0.0,0.01818181818181818
Bach,BWV812_05_Menuett_II,0.2857142857142857,0.09523809523809523,0.015873015873015872,0.1746031746031746,0.07936507936507936,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.031746031746031744,0.2222222222222222,0.0,0.015873015873015872,0.06349206349206349
Bach,BWV812_06_Gigue,0.2601626016260163,0.10569105691056911,0.032520325203252036,0.10569105691056911,0.06504065040650407,0.008130081300813009,0.016260162601626018,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.008130081300813009,0.016260162601626018,0.14634146341463414,0.024390243902439025,0.016260162601626018,0.07317073170731707
Bach,BWV813_01_Allemande,0.1,0.016666666666666666,0.058333333333333334,0.23333333333333334,0.016666666666666666,0.008333333333333333,0.025,0.058333333333333334,0.05,0.05,0.008333333333333333,0.025,0.23333333333333334,0.03333333333333333,0.041666666666666664,0.041666666666666664
Bach,BWV813_02_Courante,0.1393939393939394,0.06666666666666667,0.07878787878787878,0.12121212121212122,0.10303030303030303,0.08484848484848485,0.012121212121212121,0.06666666666666667,0.04242424242424243,0.07878787878787878,0.0,0.0,0.12121212121212122,0.03636363636363636,0.030303030303030304,0.01818181818181818
Bach,BWV813_03_Sarabande,0.08080808080808081,0.1111111111111111,0.010101010101010102,0.1414141414141414,0.06060606060606061,0.08080808080808081,0.020202020202020204,0.10101010101010101,0.06060606060606061,0.010101010101010102,0.0,0.010101010101010102,0.1414141414141414,0.06060606060606061,0.04040404040404041,0.0707070707070707
Bach,BWV813_04_Air,0.10784313725490197,0.058823529411764705,0.06862745098039216,0.08823529411764706,0.029411764705882353,0.049019607843137254,0.08823529411764706,0.0784313725490196,0.058823529411764705,0.11764705882352941,0.0,0.0196078431372549,0.13725490196078433,0.0196078431372549,0.029411764705882353,0.049019607843137254
Bach,BWV813_05_Menuett,0.16901408450704225,0.08450704225352113,0.04225352112676056,0.09859154929577464,0.1267605633802817,0.08450704225352113,0.014084507042253521,0.04225352112676056,0.028169014084507043,0.056338028169014086,0.014084507042253521,0.014084507042253521,0.08450704225352113,0.028169014084507043,0.04225352112676056,0.07042253521126761
Bach,BWV813_06_Gigue,0.1791044776119403,0.029850746268656716,0.06716417910447761,0.19402985074626866,0.03731343283582089,0.05970149253731343,0.0,0.029850746268656716,0.05223880597014925,0.0,0.0,0.05223880597014925,0.20149253731343283,0.029850746268656716,0.03731343283582089,0.029850746268656716
Bach,BWV814_01_Allemande,0.13636363636363635,0.08441558441558442,0.05194805194805195,0.09740259740259741,0.08441558441558442,0.07142857142857142,0.08441558441558442,0.05194805194805195,0.05194805194805195,0.09090909090909091,0.0,0.006493506493506494,0.09090909090909091,0.045454545454545456,0.012987012987012988,0.03896103896103896
Bach,BWV814_02_Courante,0.14285714285714285,0.12380952380952381,0.0380952380952381,0.09523809523809523,0.11428571428571428,0.0380952380952381,0.0380952380952381,0.0380952380952381,0.02857142857142857,0.05714285714285714,0.0,0.047619047619047616,0.12380952380952381,0.009523809523809525,0.047619047619047616,0.05714285714285714
Bach,BWV814_03_Sarabande,0.07407407407407407,0.1111111111111111,0.012345679012345678,0.04938271604938271,0.08641975308641975,0.12345679012345678,0.012345679012345678,0.20987654320987653,0.0,0.024691358024691357,0.0,0.012345679012345678,0.08641975308641975,0.16049382716049382,0.012345679012345678,0.024691358024691357
Bach,BWV814_04_Gavotte,0.125,0.10416666666666667,0.08333333333333333,0.052083333333333336,0.08333333333333333,0.07291666666666667,0.041666666666666664,0.07291666666666667,0.07291666666666667,0.052083333333333336,0.010416666666666666,0.020833333333333332,0.09375,0.03125,0.020833333333333332,0.0625
Bach,BWV814_05_Menuett,0.13186813186813187,0.02197802197802198,0.04395604395604396,0.21978021978021978,0.04395604395604396,0.03296703296703297,0.0,0.01098901098901099,0.16483516483516483,0.01098901098901099,0.0,0.01098901098901099,0.07692307692307693,0.02197802197802198,0.13186813186813187,0.07692307692307693
Bach,BWV814_06_Trio,0.05,0.15,0.06666666666666667,0.06666666666666667,0.2,0.18333333333333332,0.0,0.03333333333333333,0.016666666666666666,0.05,0.0,0.016666666666666666,0.08333333333333333,0.03333333333333333,0.016666666666666666,0.03333333333333333
Bach,BWV814_07_Gigue,0.18666666666666668,0.02,0.10666666666666667,0.08666666666666667,0.08,0.22,0.02666666666666667,0.006666666666666667,0.06,0.08666666666666667,0.0,0.0,0.08,0.006666666666666667,0.006666666666666667,0.02666666666666667
Bach,BWV815_01_Allemande,0.25742574257425743,0.04950495049504951,0.07920792079207921,0.13861386138613863,0.019801980198019802,0.009900990099009901,0.019801980198019802,0.039603960396039604,0.0891089108910891,0.009900990099009901,0.009900990099009901,0.019801980198019802,0.15841584158415842,0.019801980198019802,0.019801980198019802,0.0594059405940594
Bach,BWV815_02_Courante,0.07058823529411765,0.08235294117647059,0.047058823529411764,0.16470588235294117,0.08235294117647059,0.047058823529411764,0.0,0.047058823529411764,0.03529411764705882,0.011764705882352941,0.023529411764705882,0.047058823529411764,0.18823529411764706,0.023529411764705882,0.047058823529411764,0.08235294117647059
Bach,BWV815_03_Sarabande,0.18333333333333332,0.06666666666666667,0.05,0.2,0.08333333333333333,0.0,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.0,0.05,0.21666666666666667,0.05,0.0,0.016666666666666666
Bach,BWV815_04_Gavotte,0.26506024096385544,0.0963855421686747,0.0963855421686747,0.08433734939759036,0.060240963855421686,0.012048192771084338,0.024096385542168676,0.04819277108433735,0.0963855421686747,0.012048192771084338,0.0,0.03614457831325301,0.12048192771084337,0.024096385542168676,0.024096385542168676,0.0
Bach,BWV815_05_Air,0.27631578947368424,0.07894736842105263,0.039473684210526314,0.10526315789473684,0.039473684210526314,0.06578947368421052,0.02631578947368421,0.07894736842105263,0.06578947368421052,0.02631578947368421,0.0,0.0,0.13157894736842105,0.02631578947368421,0.02631578947368421,0.013157894736842105
Bach,BWV815_06_Menuett,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.11904761904761904,0.0,0.047619047619047616,0.0,0.14285714285714285,0.023809523809523808,0.0,0.09523809523809523,0.0,0.047619047619047616,0.047619047619047616
Bach,BWV815_07_Gigue,0.19230769230769232,0.07692307692307693,0.10576923076923077,0.07692307692307693,0.07692307692307693,0.10576923076923077,0.019230769230769232,0.019230769230769232,0.10576923076923077,0.019230769230769232,0.0,0.038461538461538464,0.08653846153846154,0.019230769230769232,0.038461538461538464,0.019230769230769232
Bach,BWV816_01_Allemande,0.2714285714285714,0.05,0.03571428571428571,0.17857142857142858,0.05,0.02857142857142857,0.007142857142857143,0.05,0.02142857142857143,0.014285714285714285,0.0,0.007142857142857143,0.19285714285714287,0.03571428571428571,0.0,0.05714285714285714
Bach,BWV816_02_Courante,0.12345679012345678,0.037037037037037035,0.04938271604938271,0.18518518518518517,0.04938271604938271,0.07407407407407407,0.0,0.08641975308641975,0.037037037037037035,0.024691358024691357,0.0,0.012345679012345678,0.18518518518518517,0.07407407407407407,0.012345679012345678,0.04938271604938271
Bach,BWV816_03_Sarabande,0.08823529411764706,0.13725490196078433,0.0196078431372549,0.1568627450980392,0.0784313725490196,0.049019607843137254,0.0196078431372549,0.06862745098039216,0.0196078431372549,0.0,0.0,0.0196078431372549,0.20588235294117646,0.029411764705882353,0.0,0.10784313725490197
Bach,BWV816_04_Gavotte,0.12307692307692308,0.015384615384615385,0.07692307692307693,0.13846153846153847,0.03076923076923077,0.0,0.03076923076923077,0.0,0.07692307692307693,0.03076923076923077,0.0,0.07692307692307693,0.13846153846153847,0.015384615384615385,0.06153846153846154,0.18461538461538463
Bach,BWV816_05_Bourree,0.3561643835616438,0.0821917808219178,0.0,0.1095890410958904,0.0547945205479452,0.0410958904109589,0.0273972602739726,0.0410958904109589,0.0410958904109589,0.0,0.0,0.0410958904109589,0.0958904109589041,0.0273972602739726,0.0547945205479452,0.0273972602739726
Bach,BWV816_06_Loure,0.25806451612903225,0.0967741935483871,0.016129032258064516,0.11290322580645161,0.0967741935483871,0.04838709677419355,0.0,0.03225806451612903,0.016129032258064516,0.0,0.0,0.0,0.12903225806451613,0.03225806451612903,0.0,0.16129032258064516
Bach,BWV816_07_Gigue,0.4551282051282051,0.038461538461538464,0.04487179487179487,0.12179487179487179,0.04487179487179487,0.0,0.00641025641025641,0.019230769230769232,0.038461538461538464,0.019230769230769232,0.0,0.02564102564102564,0.11538461538461539,0.01282051282051282,0.03205128205128205,0.02564102564102564
Bach,BWV817_01_Allemande,0.29292929292929293,0.08080808080808081,0.010101010101010102,0.12121212121212122,0.04040404040404041,0.020202020202020204,0.0,0.13131313131313133,0.0,0.010101010101010102,0.0,0.0,0.18181818181818182,0.0707070707070707,0.0,0.04040404040404041
Bach,BWV817_02_Courante,0.27472527472527475,0.03296703296703297,0.06593406593406594,0.15384615384615385,0.054945054945054944,0.0,0.01098901098901099,0.03296703296703297,0.02197802197802198,0.01098901098901099,0.0,0.054945054945054944,0.18681318681318682,0.054945054945054944,0.0,0.04395604395604396
Bach,BWV817_03_Sarabande,0.14754098360655737,0.13114754098360656,0.03278688524590164,0.13114754098360656,0.13114754098360656,0.01639344262295082,0.04918032786885246,0.01639344262295082,0.04918032786885246,0.04918032786885246,0.0,0.03278688524590164,0.11475409836065574,0.01639344262295082,0.03278688524590164,0.04918032786885246
Bach,BWV817_04_Gavotte,0.14285714285714285,0.05357142857142857,0.05357142857142857,0.14285714285714285,0.05357142857142857,0.03571428571428571,0.03571428571428571,0.05357142857142857,0.07142857142857142,0.0,0.0,0.05357142857142857,0.125,0.08928571428571429,0.03571428571428571,0.05357142857142857
Bach,BWV817_05_Polonaise,0.16923076923076924,0.06153846153846154,0.09230769230769231,0.12307692307692308,0.07692307692307693,0.09230769230769231,0.0,0.015384615384615385,0.046153846153846156,0.03076923076923077,0.015384615384615385,0.03076923076923077,0.13846153846153847,0.0,0.015384615384615385,0.09230769230769231
Bach,BWV817_06_Bourree,0.18487394957983194,0.04201680672268908,0.058823529411764705,0.15126050420168066,0.07563025210084033,0.008403361344537815,0.0,0.0,0.03361344537815126,0.0,0.0,0.05042016806722689,0.15126050420168066,0.03361344537815126,0.025210084033613446,0.18487394957983194
Bach,BWV817_07_Gigue,0.2719298245614035,0.12280701754385964,0.07017543859649122,0.10526315789473684,0.09649122807017543,0.03508771929824561,0.0,0.02631578947368421,0.07894736842105263,0.0,0.0,0.008771929824561403,0.12280701754385964,0.0,0.017543859649122806,0.043859649122807015
Bach,BWV817_08_Menuett,0.08888888888888889,0.08888888888888889,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.06666666666666667,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.1111111111111111,0.022222222222222223,0.022222222222222223,0.24444444444444444
Bach,BWV1001_01_Adagio,0.13186813186813187,0.08791208791208792,0.0,0.12087912087912088,0.04395604395604396,0.054945054945054944,0.03296703296703297,0.12087912087912088,0.02197802197802198,0.01098901098901099,0.0,0.02197802197802198,0.15384615384615385,0.08791208791208792,0.02197802197802198,0.08791208791208792
Bach,BWV1001_02_Fuga,0.14603174603174604,0.08253968253968254,0.047619047619047616,0.05396825396825397,0.08571428571428572,0.09206349206349207,0.015873015873015872,0.12380952380952381,0.01904761904761905,0.03492063492063492,0.0,0.02857142857142857,0.08253968253968254,0.10793650793650794,0.01904761904761905,0.06031746031746032
Bach,BWV1001_03_Siciliano,0.17272727272727273,0.07272727272727272,0.03636363636363636,0.09090909090909091,0.1,0.09090909090909091,0.02727272727272727,0.05454545454545454,0.01818181818181818,0.045454545454545456,0.0,0.05454545454545454,0.08181818181818182,0.06363636363636363,0.045454545454545456,0.045454545454545456
Bach,BWV1001_04_Presto,0.2857142857142857,0.06666666666666667,0.06666666666666667,0.06190476190476191,0.0761904761904762,0.047619047619047616,0.04285714285714286,0.03333333333333333,0.0380952380952381,0.07142857142857142,0.004761904761904762,0.014285714285714285,0.08571428571428572,0.014285714285714285,0.009523809523809525,0.08095238095238096
